Object Type,Title,Item ARK,Parent ARK,File Name,Visibility,Item Sequence,Thumbnail,Contents note,Date.created,Date.normalized,Format.extent,Genre,Language,Local identifier,Place of origin,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,viewingHint,Subject,Contributor.correspondent,IIIF Manifest URL
Work,1921-06-23 (vol. 02 | no. 41),ark:/21198/z1fv179v,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f21kx4,,23 de junio de 1921|~|1921-06-23,1921-06-23,4 pages,newspapers,spa,ihc_progreso_19210623,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fv179v/manifest
Work,1921-06-30 (vol. 02 | no. 42),ark:/21198/z1b30gkf,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x37jrf,,30 de junio de 1921|~|1921-06-30,1921-06-30,4 pages,newspapers,spa,ihc_progreso_19210630,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b30gkf/manifest
Work,1921-07-07 (vol. 02 | no. 43),ark:/21198/z1699qs8,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d5384k,,7 de julio de 1921|~|1921-07-07,1921-07-07,4 pages,newspapers,spa,ihc_progreso_19210707,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1699qs8/manifest
Work,1921-07-14 (vol. 02 | no. 44),ark:/21198/z12j902b,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w40hk5,,14 de julio de 1921|~|1921-07-14,1921-07-14,4 pages,newspapers,spa,ihc_progreso_19210714,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12j902b/manifest
Work,1921-07-21 (vol. 02 | no. 45),ark:/21198/z1xw761t,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c5673j,,21 de julio de 1921|~|1921-07-21,1921-07-21,4 pages,newspapers,spa,ihc_progreso_19210721,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xw761t/manifest
Work,1921-07-28 (vol. 02 | no. 46),ark:/21198/z1t46fbv,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v43gfs,,28 de julio de 1921|~|1921-07-28,1921-07-28,4 pages,newspapers,spa,ihc_progreso_19210728,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t46fbv/manifest
Work,1921-08-11 (vol. 02 | no. 48),ark:/21198/z1pc5pnk,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b59612,,11 de agosto de 1921|~|1921-08-11,1921-08-11,4 pages,newspapers,spa,ihc_progreso_19210811,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pc5pnk/manifest
Work,1921-08-18 (vol. 02 | no. 49),ark:/21198/z1jm4xxv,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t754p8,,18 de agosto de 1921|~|1921-08-18,1921-08-18,4 pages,newspapers,spa,ihc_progreso_19210818,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jm4xxv/manifest
Work,1921-08-25 (vol. 02 | no. 50),ark:/21198/z1dv465g,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19624tx,,25 de agosto de 1921|~|1921-08-25,1921-08-25,4 pages,newspapers,spa,ihc_progreso_19210825,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dv465g/manifest
Work,1921-09-08 (vol. 02 | no. 52),ark:/21198/z1933fdm,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s783kb,,8 de septiembre de 1921|~|1921-09-08,1921-09-08,4 pages,newspapers,spa,ihc_progreso_19210908,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1933fdm/manifest
Work,1921-09-15 (vol. 03 | no. 01),ark:/21198/z15b2ppw,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18653q0,,15 de septiembre de 1921|~|1921-09-15,1921-09-15,4 pages,newspapers,spa,ihc_progreso_19210915,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b2ppw/manifest
Work,1921-09-22 (vol. 03 | no. 02),ark:/21198/z11p0nbf,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r812hd,,22 de septiembre de 1921|~|1921-09-22,1921-09-22,4 pages,newspapers,spa,ihc_progreso_19210922,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11p0nbf/manifest
Work,1921-10-05 (vol. 03 | no. 03),ark:/21198/z1wx04x1,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17682km,,5 de octubre de 1921|~|1921-10-05,1921-10-05,4 pages,newspapers,spa,ihc_progreso_19211005,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wx04x1/manifest
Work,1921-10-20 (vol. 03 | no. 06),ark:/21198/z1s49d7x,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q841c1,,20 de octubre de 1921|~|1921-10-20,1921-10-20,4 pages,newspapers,spa,ihc_progreso_19211020,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s49d7x/manifest
Work,1921-11-23 (vol. 02 | no. 11),ark:/21198/z1nc8ngr,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1699qtq,,23 de noviembre de 1921|~|1921-11-23,1921-11-23,4 pages,newspapers,spa,ihc_progreso_19211123,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nc8ngr/manifest
Work,1921-12-22 (vol. 02 | no. 14),ark:/21198/z1hm7wp4,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p87066,,22 de diciembre de 1921|~|1921-12-22,1921-12-22,4 pages,newspapers,spa,ihc_progreso_19211222,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,"Zapata, Felipe",https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm7wp4/manifest
Work,1923-05-31 (vol. 04 | no. ??),ark:/21198/z1cv74xb,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b2pqb,Issue number not legible.,31 de mayo de 1923|~|1923-05-31,1923-05-31,6 pages,newspapers,spa,ihc_progreso_19230531,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cv74xb/manifest
Work,1923-06-15 (vol. 04 | no. 11),ark:/21198/z1836d7s,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv74zs,,15 de junio de 1923|~|1923-06-15,1923-06-15,8 pages,newspapers,spa,ihc_progreso_19230615,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1836d7s/manifest
Work,1923-07-31 (vol. 04 | no. 14),ark:/21198/z14f4bxc,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bw03wv,,31 de julio de 1923|~|1923-07-31,1923-07-31,8 pages,newspapers,spa,ihc_progreso_19230731,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14f4bxc/manifest
Work,1923-08-15 (vol. 04 | no. 15),ark:/21198/z10p3m8z,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w32tc,,15 de agosto de 1923|~|1923-08-15,1923-08-15,10 pages,newspapers,spa,ihc_progreso_19230815,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p3m8z/manifest
Work,1923-08-31 (vol. 04 | no. 16),ark:/21198/z1vx33t3,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c4j4x,,31 de agosto de 1923|~|1923-08-31,1923-08-31,8 pages,newspapers,spa,ihc_progreso_19230831,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx33t3/manifest
Work,1923-09-12 (vol. 04 | no. 17),ark:/21198/z1r52c16,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g66f9,,12 de septiembre de 1923|~|1923-09-12,1923-09-12,8 pages,newspapers,spa,ihc_progreso_19230912,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r52c16/manifest
Work,1923-09-20 (vol. 04 | no. 18),ark:/21198/z1md1m9g,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg9dg2,,20 de septiembre de 1923|~|1923-09-20,1923-09-20,8 pages,newspapers,spa,ihc_progreso_19230920,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md1m9g/manifest
Work,1923-09-27 (vol. 04 | no. 19),ark:/21198/z1gn0vhv,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh2cd4,,27 de septiembre de 1923|~|1923-09-27,1923-09-27,8 pages,newspapers,spa,ihc_progreso_19230927,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gn0vhv/manifest
Work,1923-10-04 (vol. 04 | no. 20),ark:/21198/z1bw03vd,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh5b96,,4 de octubre de 1923|~|1923-10-04,1923-10-04,8 pages,newspapers,spa,ihc_progreso_19231004,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bw03vd/manifest
Work,1923-10-11 (vol. 04 | no. 21),ark:/21198/z17682j5,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vh894c,,11 de octubre de 1923|~|1923-10-11,1923-10-11,8 pages,newspapers,spa,ihc_progreso_19231011,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17682j5/manifest
Work,1923-10-18 (vol. 04 | no. 22),ark:/21198/z13f79wb,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tj17zp,,18 de octubre de 1923|~|1923-10-18,1923-10-18,8 pages,newspapers,spa,ihc_progreso_19231018,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f79wb/manifest
Work,1923-10-25 (vol. 04 | no. 23),ark:/21198/z1zp6tcm,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sn2x83,,25 de octubre de 1923|~|1923-10-25,1923-10-25,8 pages,newspapers,spa,ihc_progreso_19231025,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp6tcm/manifest
Work,1923-11-01 (vol. 04 | no. 24),ark:/21198/z1tx62n8,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rn5w4q,,1 de noviembre de 1923|~|1923-11-01,1923-11-01,8 pages,newspapers,spa,ihc_progreso_19231101,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx62n8/manifest
Work,1923-11-08 (vol. 04 | no. 25),ark:/21198/z1q559vz,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vd9kr3,,8 de noviembre de 1923|~|1923-11-08,1923-11-08,8 pages,newspapers,spa,ihc_progreso_19231108,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q559vz/manifest
Work,1923-11-15 (vol. 04 | no. 26),ark:/21198/z1kd4k4n,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tf2jm8,,15 de noviembre de 1923|~|1923-11-15,1923-11-15,8 pages,newspapers,spa,ihc_progreso_19231115,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kd4k4n/manifest
Work,1923-11-22 (vol. 04 | no. 27),ark:/21198/z1fn3tfc,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sf5hgw,,22 de noviembre de 1923|~|1923-11-22,1923-11-22,8 pages,newspapers,spa,ihc_progreso_19231122,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fn3tfc/manifest
Work,1923-11-29 (vol. 04 | no. 28),ark:/21198/z1b01s2s,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf8gbh,,29 de noviembre de 1923|~|1923-11-29,1923-11-29,8 pages,newspapers,spa,ihc_progreso_19231129,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b01s2s/manifest
Work,1923-12-06 (vol. 04 | no. 29),ark:/21198/z16711fs,ark:/21198/z10s29nt,,open,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qg1f57,,6 de diciembre de 1923|~|1923-12-06,1923-12-06,8 pages,newspapers,spa,ihc_progreso_19231206,Havana (Cuba),Instituto de Historia de Cuba,text,unknown,"http://www.ihc.cu/, webmaster@ihc.cu",paged,Cuba -- Politics and government -- 1909-1933|~|Cuba -- Social life and customs|~|Cuba -- Periodicals,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16711fs/manifest
