"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1n62q60","1952-05-24 (vol. 15, no. 123)","","","","ihc_hoy_19520524","Havana (Cuba)","vol. 15|~|no. 123","1952-05-24","1952-05-24","ihc_hoy_19520524.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n62q60/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1hf1zft","1952-05-25 (vol. 15, no. 124)","","","","ihc_hoy_19520525","Havana (Cuba)","vol. 15|~|no. 124","1952-05-25","1952-05-25","ihc_hoy_19520525.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hf1zft/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1cp16p1","1952-05-27 (vol. 15, no. 125)","","","","ihc_hoy_19520527","Havana (Cuba)","vol. 15|~|no. 125","1952-05-27","1952-05-27","ihc_hoy_19520527.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cp16p1/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z17x0fz9","1952-05-28 (vol. 15, no. 126)","","","","ihc_hoy_19520528","Havana (Cuba)","vol. 15|~|no. 126","1952-05-28","1952-05-28","ihc_hoy_19520528.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17x0fz9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1478dn2","1952-05-29 (vol. 15, no. 127)","","","","ihc_hoy_19520529","Havana (Cuba)","vol. 15|~|no. 127","1952-05-29","1952-05-29","ihc_hoy_19520529.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1478dn2/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10g7nzs","1952-05-30 (vol. 15, no. 128)","","","","ihc_hoy_19520530","Havana (Cuba)","vol. 15|~|no. 128","1952-05-30","1952-05-30","ihc_hoy_19520530.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g7nzs/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1vq75ff","1952-05-31 (vol. 15, no. 129)","","","","ihc_hoy_19520531","Havana (Cuba)","vol. 15|~|no. 129","1952-05-31","1952-05-31","ihc_hoy_19520531.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq75ff/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1qz6dr5","1952-06-01 (vol. 15, no. 130)","","","","ihc_hoy_19520601","Havana (Cuba)","vol. 15|~|no. 130","1952-06-01","1952-06-01","ihc_hoy_19520601.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz6dr5/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1m65p15","1952-06-03 (vol. 15, no. 131)","","","","ihc_hoy_19520603","Havana (Cuba)","vol. 15|~|no. 131","1952-06-03","1952-06-03","ihc_hoy_19520603.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m65p15/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gf4x7j","1952-06-04 (vol. 15, no. 132)","","","","ihc_hoy_19520604","Havana (Cuba)","vol. 15|~|no. 132","1952-06-04","1952-06-04","ihc_hoy_19520604.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gf4x7j/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1bp45k3","1952-06-05 (vol. 15, no. 133)","","","","ihc_hoy_19520605","Havana (Cuba)","vol. 15|~|no. 133","1952-06-05","1952-06-05","ihc_hoy_19520605.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bp45k3/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z171246h","1952-06-06 (vol. 15, no. 134)","","","","ihc_hoy_19520606","Havana (Cuba)","vol. 15|~|no. 134","1952-06-06","1952-06-06","ihc_hoy_19520606.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz171246h/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1381cgs","1952-06-07 (vol. 15, no. 135)","","","","ihc_hoy_19520607","Havana (Cuba)","vol. 15|~|no. 135","1952-06-07","1952-06-07","ihc_hoy_19520607.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1381cgs/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1zh0w1z","1952-06-08 (vol. 15, no. 136)","","","","ihc_hoy_19520608","Havana (Cuba)","vol. 15|~|no. 136","1952-06-08","1952-06-08","ihc_hoy_19520608.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zh0w1z/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1tr04b2","1952-06-10 (vol. 15, no. 137)","","","","ihc_hoy_19520610","Havana (Cuba)","vol. 15|~|no. 137","1952-06-10","1952-06-10","ihc_hoy_19520610.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tr04b2/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1pz9ckb","1952-06-11 (vol. 15, no. 138)","","","","ihc_hoy_19520611","Havana (Cuba)","vol. 15|~|no. 138","1952-06-11","1952-06-11","ihc_hoy_19520611.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pz9ckb/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1k68mtg","1952-06-12 (vol. 15, no. 139)","","","","ihc_hoy_19520612","Havana (Cuba)","vol. 15|~|no. 139","1952-06-12","1952-06-12","ihc_hoy_19520612.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k68mtg/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1ff7w4m","1952-06-13 (vol. 15, no. 140)","","","","ihc_hoy_19520613","Havana (Cuba)","vol. 15|~|no. 140","1952-06-13","1952-06-13","ihc_hoy_19520613.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ff7w4m/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z19s5tsr","1952-06-14 (vol. 15, no. 141)","","","","ihc_hoy_19520614","Havana (Cuba)","vol. 15|~|no. 141","1952-06-14","1952-06-14","ihc_hoy_19520614.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s5tsr/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1615341","1952-06-15 (vol. 15, no. 142)","","","","ihc_hoy_19520615","Havana (Cuba)","vol. 15|~|no. 142","1952-06-15","1952-06-15","ihc_hoy_19520615.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1615341/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1284bd9","1952-06-17 (vol. 15, no. 143)","","","","ihc_hoy_19520617","Havana (Cuba)","vol. 15|~|no. 143","1952-06-17","1952-06-17","ihc_hoy_19520617.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1284bd9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1xh3tz2","1952-06-18 (vol. 15, no. 144)","","","","ihc_hoy_19520618","Havana (Cuba)","vol. 15|~|no. 144","1952-06-18","1952-06-18","ihc_hoy_19520618.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh3tz2/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sr3357","1952-06-19 (vol. 15, no. 145)","","","","ihc_hoy_19520619","Havana (Cuba)","vol. 15|~|no. 145","1952-06-19","1952-06-19","ihc_hoy_19520619.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sr3357/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1p02bdc","1952-06-20 (vol. 15, no. 146)","","","","ihc_hoy_19520620","Havana (Cuba)","vol. 15|~|no. 146","1952-06-20","1952-06-20","ihc_hoy_19520620.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p02bdc/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1j71kpn","1952-06-21 (vol. 15, no. 147)","","","","ihc_hoy_19520621","Havana (Cuba)","vol. 15|~|no. 147","1952-06-21","1952-06-21","ihc_hoy_19520621.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j71kpn/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1dj9jdj","1952-06-22 (vol. 15, no. 148)","","","","ihc_hoy_19520622","Havana (Cuba)","vol. 15|~|no. 148","1952-06-22","1952-06-22","ihc_hoy_19520622.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj9jdj/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z18s8sq8","1952-06-24 (vol. 15, no. 149)","","","","ihc_hoy_19520624","Havana (Cuba)","vol. 15|~|no. 149","1952-06-24","1952-06-24","ihc_hoy_19520624.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s8sq8/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z151820n","1952-06-25 (vol. 15, no. 150)","","","","ihc_hoy_19520625","Havana (Cuba)","vol. 15|~|no. 150","1952-06-25","1952-06-25","ihc_hoy_19520625.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz151820n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z118799c","1952-06-26 (vol. 15, no. 151)","","","","ihc_hoy_19520626","Havana (Cuba)","vol. 15|~|no. 151","1952-06-26","1952-06-26","ihc_hoy_19520626.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz118799c/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1wh6srs","1952-06-27 (vol. 15, no. 152)","","","","ihc_hoy_19520627","Havana (Cuba)","vol. 15|~|no. 152","1952-06-27","1952-06-27","ihc_hoy_19520627.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wh6srs/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1rr620d","1952-06-28 (vol. 15, no. 153)","","","","ihc_hoy_19520628","Havana (Cuba)","vol. 15|~|no. 153","1952-06-28","1952-06-28","ihc_hoy_19520628.pdf","spa","text","newspapers","6 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rr620d/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1n059bw","1952-06-29 (vol. 15, no. 154)","","","","ihc_hoy_19520629","Havana (Cuba)","vol. 15|~|no. 154","1952-06-29","1952-06-29","ihc_hoy_19520629.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n059bw/manifest"
