"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1032v8m","1949-10-07 (vol. 12, no. 237)","","","","ihc_hoy_19491007","Havana (Cuba)","vol. 12|~|no. 237","1949-10-07","1949-10-07","ihc_hoy_19491007.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1032v8m/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1vb2bs9","1949-10-08 (vol. 12, no. 238)","","","","ihc_hoy_19491008","Havana (Cuba)","vol. 12|~|no. 238","1949-10-08","1949-10-08","ihc_hoy_19491008.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb2bs9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1qk1kz7","1949-10-09 (vol. 12, no. 239)","","","","ihc_hoy_19491009","Havana (Cuba)","vol. 12|~|no. 239","1949-10-09","1949-10-09","ihc_hoy_19491009.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qk1kz7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1kt0v7x","1949-10-11 (vol. 12, no. 240)","","","","ihc_hoy_19491011","Havana (Cuba)","vol. 12|~|no. 240","1949-10-11","1949-10-11","ihc_hoy_19491011.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kt0v7x/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1g203hw","1949-10-12 (vol. 12, no. 241)","","","","ihc_hoy_19491012","Havana (Cuba)","vol. 12|~|no. 241","1949-10-12","1949-10-12","ihc_hoy_19491012.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g203hw/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1b89bvh","1949-10-13 (vol. 12, no. 242)","","","","ihc_hoy_19491013","Havana (Cuba)","vol. 12|~|no. 242","1949-10-13","1949-10-13","ihc_hoy_19491013.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b89bvh/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z16m79jh","1949-10-14 (vol. 12, no. 243)","","","","ihc_hoy_19491014","Havana (Cuba)","vol. 12|~|no. 243","1949-10-14","1949-10-14","ihc_hoy_19491014.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16m79jh/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z12v6jv7","1949-10-15 (vol. 12, no. 244)","","","","ihc_hoy_19491015","Havana (Cuba)","vol. 12|~|no. 244","1949-10-15","1949-10-15","ihc_hoy_19491015.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12v6jv7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1z362d3","1949-10-16 (vol. 12, no. 245)","","","","ihc_hoy_19491016","Havana (Cuba)","vol. 12|~|no. 245","1949-10-16","1949-10-16","ihc_hoy_19491016.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z362d3/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1tb59mg","1949-10-18 (vol. 12, no. 246)","","","","ihc_hoy_19491018","Havana (Cuba)","vol. 12|~|no. 246","1949-10-18","1949-10-18","ihc_hoy_19491018.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb59mg/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1pk4jv9","1949-10-19 (vol. 12, no. 247)","","","","ihc_hoy_19491019","Havana (Cuba)","vol. 12|~|no. 247","1949-10-19","1949-10-19","ihc_hoy_19491019.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk4jv9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1jt3t40","1949-10-20 (vol. 12, no. 248)","","","","ihc_hoy_19491020","Havana (Cuba)","vol. 12|~|no. 248","1949-10-20","1949-10-20","ihc_hoy_19491020.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt3t40/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1f232gv","1949-10-21 (vol. 12, no. 249)","","","","ihc_hoy_19491021","Havana (Cuba)","vol. 12|~|no. 249","1949-10-21","1949-10-21","ihc_hoy_19491021.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f232gv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z19d114d","1949-10-22 (vol. 12, no. 250)","","","","ihc_hoy_19491022","Havana (Cuba)","vol. 12|~|no. 250","1949-10-22","1949-10-22","ihc_hoy_19491022.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19d114d/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z15n08gk","1949-10-23 (vol. 12, no. 251)","","","","ihc_hoy_19491023","Havana (Cuba)","vol. 12|~|no. 251","1949-10-23","1949-10-23","ihc_hoy_19491023.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15n08gk/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z11v9hpd","1949-10-25 (vol. 12, no. 252)","","","","ihc_hoy_19491025","Havana (Cuba)","vol. 12|~|no. 252","1949-10-25","1949-10-25","ihc_hoy_19491025.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11v9hpd/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1x3915c","1949-10-26 (vol. 12, no. 253)","","","","ihc_hoy_19491026","Havana (Cuba)","vol. 12|~|no. 253","1949-10-26","1949-10-26","ihc_hoy_19491026.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x3915c/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sb88d6","1949-10-27 (vol. 12, no. 254)","","","","ihc_hoy_19491027","Havana (Cuba)","vol. 12|~|no. 254","1949-10-27","1949-10-27","ihc_hoy_19491027.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb88d6/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1nk7hrc","1949-10-29 (vol. 12, no. 256)","","","","ihc_hoy_19491029","Havana (Cuba)","vol. 12|~|no. 256","1949-10-29","1949-10-29","ihc_hoy_19491029.pdf","spa","text","newspapers","19 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk7hrc/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1ht6s2h","1949-10-30 (vol. 12, no. 257)","","","","ihc_hoy_19491030","Havana (Cuba)","vol. 12|~|no. 257","1949-10-30","1949-10-30","ihc_hoy_19491030.pdf","spa","text","newspapers","19 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ht6s2h/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1d54qmm","1949-11-01 (vol. 12, no. 258)","","","","ihc_hoy_19491101","Havana (Cuba)","vol. 12|~|no. 258","1949-11-01","1949-11-01","ihc_hoy_19491101.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d54qmm/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z18d4001","1949-11-02 (vol. 12, no. 259)","","","","ihc_hoy_19491102","Havana (Cuba)","vol. 12|~|no. 259","1949-11-02","1949-11-02","ihc_hoy_19491102.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d4001/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z14n3789","1949-11-03 (vol. 12, no. 260)","","","","ihc_hoy_19491103","Havana (Cuba)","vol. 12|~|no. 260","1949-11-03","1949-11-03","ihc_hoy_19491103.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n3789/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10w2ggp","1949-11-04 (vol. 12, no. 261)","","","","ihc_hoy_19491104","Havana (Cuba)","vol. 12|~|no. 261","1949-11-04","1949-11-04","ihc_hoy_19491104.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w2ggp/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1w4201j","1949-11-05 (vol. 12, no. 262)","","","","ihc_hoy_19491105","Havana (Cuba)","vol. 12|~|no. 262","1949-11-05","1949-11-05","ihc_hoy_19491105.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w4201j/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1rc17b8","1949-11-06 (vol. 12, no. 263)","","","","ihc_hoy_19491106","Havana (Cuba)","vol. 12|~|no. 263","1949-11-06","1949-11-06","ihc_hoy_19491106.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rc17b8/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1mp95zd","1949-11-08 (vol. 12, no. 264)","","","","ihc_hoy_19491108","Havana (Cuba)","vol. 12|~|no. 264","1949-11-08","1949-11-08","ihc_hoy_19491108.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mp95zd/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gx8f90","1949-11-09 (vol. 12, no. 265)","","","","ihc_hoy_19491109","Havana (Cuba)","vol. 12|~|no. 265","1949-11-09","1949-11-09","ihc_hoy_19491109.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gx8f90/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1c57pm1","1949-11-10 (vol. 12, no. 266)","","","","ihc_hoy_19491110","Havana (Cuba)","vol. 12|~|no. 266","1949-11-10","1949-11-10","ihc_hoy_19491110.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c57pm1/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z17d6xxr","1949-11-11 (vol. 12, no. 267)","","","","ihc_hoy_19491111","Havana (Cuba)","vol. 12|~|no. 267","1949-11-11","1949-11-11","ihc_hoy_19491111.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17d6xxr/manifest"
