"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1ck2gxt","1943-04-22 (vol. 06, no. 96)","","","","ihc_hoy_19430422","Havana (Cuba)","vol. 06|~|no. 96","1943-04-22","1943-04-22","ihc_hoy_19430422.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck2gxt/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z17t1r8d","1943-04-23 (vol. 06, no. 97)","","","","ihc_hoy_19430423","Havana (Cuba)","vol. 06|~|no. 97","1943-04-23","1943-04-23","ihc_hoy_19430423.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17t1r8d/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z14210jc","1943-04-24 (vol. 06, no. 98)","","","","ihc_hoy_19430424","Havana (Cuba)","vol. 06|~|no. 98","1943-04-24","1943-04-24","ihc_hoy_19430424.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14210jc/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10907rr","1943-04-25 (vol. 06, no. 99)","","","","ihc_hoy_19430425","Havana (Cuba)","vol. 06|~|no. 99","1943-04-25","1943-04-25","ihc_hoy_19430425.pdf","spa","text","newspapers","16 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10907rr/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1vh9r9c","1943-04-27 (vol. 06, no. 100)","","","","ihc_hoy_19430427","Havana (Cuba)","vol. 06|~|no. 100","1943-04-27","1943-04-27","ihc_hoy_19430427.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vh9r9c/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1qr90k1","1943-04-28 (vol. 06, no. 101)","","","","ihc_hoy_19430428","Havana (Cuba)","vol. 06|~|no. 101","1943-04-28","1943-04-28","ihc_hoy_19430428.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qr90k1/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1m087xh","1943-04-29 (vol. 06, no. 102)","","","","ihc_hoy_19430429","Havana (Cuba)","vol. 06|~|no. 102","1943-04-29","1943-04-29","ihc_hoy_19430429.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m087xh/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gb66jm","1943-04-30 (vol. 06, no. 103)","","","","ihc_hoy_19430430","Havana (Cuba)","vol. 06|~|no. 103","1943-04-30","1943-04-30","ihc_hoy_19430430.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gb66jm/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1bk5fws","1943-05-01 (vol. 06)","","","","ihc_hoy_19430501","Havana (Cuba)","","1943-05-01","1943-05-01","ihc_hoy_19430501.pdf","spa","text","newspapers","95 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.|~|No volume or issue number listed.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bk5fws/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z16t4q6x","1943-05-02 (vol. 06, no. 104)","","","","ihc_hoy_19430502","Havana (Cuba)","vol. 06|~|no. 104","1943-05-02","1943-05-02","ihc_hoy_19430502.pdf","spa","text","newspapers","16 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16t4q6x/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1323zc5","1943-05-04 (vol. 06, no. 105)","","","","ihc_hoy_19430504","Havana (Cuba)","vol. 06|~|no. 105","1943-05-04","1943-05-04","ihc_hoy_19430504.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1323zc5/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1z93fwv","1943-05-05 (vol. 06, no. 106)","","","","ihc_hoy_19430505","Havana (Cuba)","vol. 06|~|no. 106","1943-05-05","1943-05-05","ihc_hoy_19430505.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z93fwv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1tj2q43","1943-05-06 (vol. 06, no. 107)","","","","ihc_hoy_19430506","Havana (Cuba)","vol. 06|~|no. 107","1943-05-06","1943-05-06","ihc_hoy_19430506.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tj2q43/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1ps1zg8","1943-05-07 (vol. 06, no. 108)","","","","ihc_hoy_19430507","Havana (Cuba)","vol. 06|~|no. 108","1943-05-07","1943-05-07","ihc_hoy_19430507.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ps1zg8/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1k39x4k","1943-05-08 (vol. 06, no. 109)","","","","ihc_hoy_19430508","Havana (Cuba)","vol. 06|~|no. 109","1943-05-08","1943-05-08","ihc_hoy_19430508.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k39x4k/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1fb95fp","1943-05-09 (vol. 06, no. 110)","","","","ihc_hoy_19430509","Havana (Cuba)","vol. 06|~|no. 110","1943-05-09","1943-05-09","ihc_hoy_19430509.pdf","spa","text","newspapers","16 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fb95fp/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z19k8dqz","1943-05-11 (vol. 06, no. 111)","","","","ihc_hoy_19430511","Havana (Cuba)","vol. 06|~|no. 111","1943-05-11","1943-05-11","ihc_hoy_19430511.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19k8dqz/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z15t7nzs","1943-05-12 (vol. 06, no. 112)","","","","ihc_hoy_19430512","Havana (Cuba)","vol. 06|~|no. 112","1943-05-12","1943-05-12","ihc_hoy_19430512.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15t7nzs/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1226x6b","1943-05-13 (vol. 06, no. 113)","","","","ihc_hoy_19430513","Havana (Cuba)","vol. 06|~|no. 113","1943-05-13","1943-05-13","ihc_hoy_19430513.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1226x6b/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1x96dsx","1943-05-14 (vol. 06, no. 114)","","","","ihc_hoy_19430514","Havana (Cuba)","vol. 06|~|no. 114","1943-05-14","1943-05-14","ihc_hoy_19430514.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x96dsx/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sj5p32","1943-05-15 (vol. 06, no. 115)","","","","ihc_hoy_19430515","Havana (Cuba)","vol. 06|~|no. 115","1943-05-15","1943-05-15","ihc_hoy_19430515.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sj5p32/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1nw3mp9","1943-05-16 (vol. 06, no. 116)","","","","ihc_hoy_19430516","Havana (Cuba)","vol. 06|~|no. 116","1943-05-16","1943-05-16","ihc_hoy_19430516.pdf","spa","text","newspapers","16 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nw3mp9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1j42w2n","1943-05-18 (vol. 06, no. 117)","","","","ihc_hoy_19430518","Havana (Cuba)","vol. 06|~|no. 117","1943-05-18","1943-05-18","ihc_hoy_19430518.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j42w2n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1dc24b9","1943-05-19 (vol. 06, no. 118)","","","","ihc_hoy_19430519","Havana (Cuba)","vol. 06|~|no. 118","1943-05-19","1943-05-19","ihc_hoy_19430519.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dc24b9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z18m1ch7","1943-05-20 (vol. 06, no. 119)","","","","ihc_hoy_19430520","Havana (Cuba)","vol. 06|~|no. 119","1943-05-20","1943-05-20","ihc_hoy_19430520.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18m1ch7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z14v0mtz","1943-05-21 (vol. 06, no. 120)","","","","ihc_hoy_19430521","Havana (Cuba)","vol. 06|~|no. 120","1943-05-21","1943-05-21","ihc_hoy_19430521.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14v0mtz/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1129w4v","1943-05-22 (vol. 06, no. 121)","","","","ihc_hoy_19430522","Havana (Cuba)","vol. 06|~|no. 121","1943-05-22","1943-05-22","ihc_hoy_19430522.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1129w4v/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1w99cqf","1943-05-23 (vol. 06, no. 122)","","","","ihc_hoy_19430523","Havana (Cuba)","vol. 06|~|no. 122","1943-05-23","1943-05-23","ihc_hoy_19430523.pdf","spa","text","newspapers","16 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w99cqf/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1rn7bbj","1943-05-25 (vol. 06, no. 123)","","","","ihc_hoy_19430525","Havana (Cuba)","vol. 06|~|no. 123","1943-05-25","1943-05-25","ihc_hoy_19430525.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rn7bbj/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1mw6kn8","1943-05-26 (vol. 06, no. 124)","","","","ihc_hoy_19430526","Havana (Cuba)","vol. 06|~|no. 124","1943-05-26","1943-05-26","ihc_hoy_19430526.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mw6kn8/manifest"
