"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1hm9bzv","1944-12-05 (vol. 07, no. 289)","","","","ihc_hoy_19441205","Havana (Cuba)","vol. 07|~|no. 289","1944-12-05","1944-12-05","ihc_hoy_19441205.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hm9bzv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1cz79qr","1944-12-06 (vol. 07, no. 290)","","","","ihc_hoy_19441206","Havana (Cuba)","vol. 07|~|no. 290","1944-12-06","1944-12-06","ihc_hoy_19441206.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cz79qr/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1866k16","1944-12-07 (vol. 07, no. 291)","","","","ihc_hoy_19441207","Havana (Cuba)","vol. 07|~|no. 291","1944-12-07","1944-12-07","ihc_hoy_19441207.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1866k16/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z14f5t81","1944-12-08 (vol. 07, no. 292)","","","","ihc_hoy_19441208","Havana (Cuba)","vol. 07|~|no. 292","1944-12-08","1944-12-08","ihc_hoy_19441208.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14f5t81/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10p52k4","1944-12-09 (vol. 07, no. 293)","","","","ihc_hoy_19441209","Havana (Cuba)","vol. 07|~|no. 293","1944-12-09","1944-12-09","ihc_hoy_19441209.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10p52k4/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1vx4k2d","1944-12-10 (vol. 07, no. 294)","","","","ihc_hoy_19441210","Havana (Cuba)","vol. 07|~|no. 294","1944-12-10","1944-12-10","ihc_hoy_19441210.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vx4k2d/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1r53t83","1944-12-12 (vol. 07, no. 295)","","","","ihc_hoy_19441212","Havana (Cuba)","vol. 07|~|no. 295","1944-12-12","1944-12-12","ihc_hoy_19441212.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r53t83/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1md32k6","1944-12-13 (vol. 07, no. 296)","","","","ihc_hoy_19441213","Havana (Cuba)","vol. 07|~|no. 296","1944-12-13","1944-12-13","ihc_hoy_19441213.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1md32k6/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gr119n","1944-12-14 (vol. 07, no. 297)","","","","ihc_hoy_19441214","Havana (Cuba)","vol. 07|~|no. 297","1944-12-14","1944-12-14","ihc_hoy_19441214.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gr119n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1c008k7","1944-12-15 (vol. 07, no. 298)","","","","ihc_hoy_19441215","Havana (Cuba)","vol. 07|~|no. 298","1944-12-15","1944-12-15","ihc_hoy_19441215.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c008k7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1769hwd","1944-12-16 (vol. 07, no. 299)","","","","ihc_hoy_19441216","Havana (Cuba)","vol. 07|~|no. 299","1944-12-16","1944-12-16","ihc_hoy_19441216.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1769hwd/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z13f8s6j","1944-12-17 (vol. 07, no. 300)","","","","ihc_hoy_19441217","Havana (Cuba)","vol. 07|~|no. 300","1944-12-17","1944-12-17","ihc_hoy_19441217.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13f8s6j/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1zp88nb","1944-12-19 (vol. 07, no. 301)","","","","ihc_hoy_19441219","Havana (Cuba)","vol. 07|~|no. 301","1944-12-19","1944-12-19","ihc_hoy_19441219.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zp88nb/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1tx7hw5","1944-12-20 (vol. 07, no. 302)","","","","ihc_hoy_19441220","Havana (Cuba)","vol. 07|~|no. 302","1944-12-20","1944-12-20","ihc_hoy_19441220.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tx7hw5/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1q56s55","1944-12-21 (vol. 07, no. 303)","","","","ihc_hoy_19441221","Havana (Cuba)","vol. 07|~|no. 303","1944-12-21","1944-12-21","ihc_hoy_19441221.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q56s55/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1kh4qt9","1944-12-22 (vol. 07, no. 304)","","","","ihc_hoy_19441222","Havana (Cuba)","vol. 07|~|no. 304","1944-12-22","1944-12-22","ihc_hoy_19441222.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh4qt9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1fr4058","1944-12-23 (vol. 07, no. 305)","","","","ihc_hoy_19441223","Havana (Cuba)","vol. 07|~|no. 305","1944-12-23","1944-12-23","ihc_hoy_19441223.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr4058/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1b037fv","1944-12-24 (vol. 07, no. 306)","","","","ihc_hoy_19441224","Havana (Cuba)","vol. 07|~|no. 306","1944-12-24","1944-12-24","ihc_hoy_19441224.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b037fv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1672grk","1944-12-26 (vol. 07, no. 307)","","","","ihc_hoy_19441226","Havana (Cuba)","vol. 07|~|no. 307","1944-12-26","1944-12-26","ihc_hoy_19441226.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1672grk/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z12g1qzz","1944-12-27 (vol. 07, no. 308)","","","","ihc_hoy_19441227","Havana (Cuba)","vol. 07|~|no. 308","1944-12-27","1944-12-27","ihc_hoy_19441227.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12g1qzz/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1xq17fm","1944-12-28 (vol. 07, no. 309)","","","","ihc_hoy_19441228","Havana (Cuba)","vol. 07|~|no. 309","1944-12-28","1944-12-28","ihc_hoy_19441228.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xq17fm/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sz0gqw","1944-12-29 (vol. 07, no. 310)","","","","ihc_hoy_19441229","Havana (Cuba)","vol. 07|~|no. 310","1944-12-29","1944-12-29","ihc_hoy_19441229.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sz0gqw/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1p88ff3","1944-12-30 (vol. 07, no. 311)","","","","ihc_hoy_19441230","Havana (Cuba)","vol. 07|~|no. 311","1944-12-30","1944-12-30","ihc_hoy_19441230.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p88ff3/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1jh7prt","1944-12-31 (vol. 07, no. 312)","","","","ihc_hoy_19441231","Havana (Cuba)","vol. 07|~|no. 312","1944-12-31","1944-12-31","ihc_hoy_19441231.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh7prt/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1dr6z1h","1945-01-02 (vol. 08, no. 01)","","","","ihc_hoy_19450102","Havana (Cuba)","vol. 08|~|no. 01","1945-01-02","1945-01-02","ihc_hoy_19450102.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr6z1h/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z19066bx","1945-01-03 (vol. 08, no. 02)","","","","ihc_hoy_19450103","Havana (Cuba)","vol. 08|~|no. 02","1945-01-03","1945-01-03","ihc_hoy_19450103.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19066bx/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1575fj9","1945-01-04 (vol. 08, no. 03)","","","","ihc_hoy_19450104","Havana (Cuba)","vol. 08|~|no. 03","1945-01-04","1945-01-04","ihc_hoy_19450104.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1575fj9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z11g4prp","1945-01-05 (vol. 08, no. 04)","","","","ihc_hoy_19450105","Havana (Cuba)","vol. 08|~|no. 04","1945-01-05","1945-01-05","ihc_hoy_19450105.pdf","spa","text","newspapers","8 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g4prp/manifest"
