"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1xq17kd","1948-02-27 (vol. 11, no. 49)","","","","ihc_hoy_19480227","Havana (Cuba)","vol. 11|~|no. 49","1948-02-27","1948-02-27","ihc_hoy_19480227.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xq17kd/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sz0gt7","1948-02-28 (vol. 11, no. 50)","","","","ihc_hoy_19480228","Havana (Cuba)","vol. 11|~|no. 50","1948-02-28","1948-02-28","ihc_hoy_19480228.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sz0gt7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1p59r44","1948-02-29 (vol. 11, no. 51)","","","","ihc_hoy_19480229","Havana (Cuba)","vol. 11|~|no. 51","1948-02-29","1948-02-29","ihc_hoy_19480229.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p59r44/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1jd90f7","1948-03-02 (vol. 11, no. 52)","","","","ihc_hoy_19480302","Havana (Cuba)","vol. 11|~|no. 52","1948-03-02","1948-03-02","ihc_hoy_19480302.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jd90f7/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1dn87qh","1948-03-03 (vol. 11, no. 53)","","","","ihc_hoy_19480303","Havana (Cuba)","vol. 11|~|no. 53","1948-03-03","1948-03-03","ihc_hoy_19480303.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dn87qh/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z19066f8","1948-03-04 (vol. 11, no. 54)","","","","ihc_hoy_19480304","Havana (Cuba)","vol. 11|~|no. 54","1948-03-04","1948-03-04","ihc_hoy_19480304.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19066f8/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1575fp3","1948-03-05 (vol. 11, no. 55)","","","","ihc_hoy_19480305","Havana (Cuba)","vol. 11|~|no. 55","1948-03-05","1948-03-05","ihc_hoy_19480305.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1575fp3/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z11g4pwg","1948-03-06 (vol. 11, no. 56)","","","","ihc_hoy_19480306","Havana (Cuba)","vol. 11|~|no. 56","1948-03-06","1948-03-06","ihc_hoy_19480306.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11g4pwg/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1wq46f1","1948-03-07 (vol. 11, no. 57)","","","","ihc_hoy_19480307","Havana (Cuba)","vol. 11|~|no. 57","1948-03-07","1948-03-07","ihc_hoy_19480307.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wq46f1/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1rz3fq9","1948-03-09 (vol. 11, no. 58)","","","","ihc_hoy_19480309","Havana (Cuba)","vol. 11|~|no. 58","1948-03-09","1948-03-09","ihc_hoy_19480309.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rz3fq9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1n62q3n","1948-03-10 (vol. 11, no. 59)","","","","ihc_hoy_19480310","Havana (Cuba)","vol. 11|~|no. 59","1948-03-10","1948-03-10","ihc_hoy_19480310.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n62q3n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1hj0nqb","1948-03-11 (vol. 11, no. 60)","","","","ihc_hoy_19480311","Havana (Cuba)","vol. 11|~|no. 60","1948-03-11","1948-03-11","ihc_hoy_19480311.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hj0nqb/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1cr9x1x","1948-03-12 (vol. 11, no. 61)","","","","ihc_hoy_19480312","Havana (Cuba)","vol. 11|~|no. 61","1948-03-12","1948-03-12","ihc_hoy_19480312.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cr9x1x/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z180959w","1948-03-13 (vol. 11, no. 62)","","","","ihc_hoy_19480313","Havana (Cuba)","vol. 11|~|no. 62","1948-03-13","1948-03-13","ihc_hoy_19480313.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz180959w/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1478djq","1948-03-14 (vol. 11, no. 63)","","","","ihc_hoy_19480314","Havana (Cuba)","vol. 11|~|no. 63","1948-03-14","1948-03-14","ihc_hoy_19480314.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1478djq/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10g7nt0","1948-03-16 (vol. 11, no. 64)","","","","ihc_hoy_19480316","Havana (Cuba)","vol. 11|~|no. 64","1948-03-16","1948-03-16","ihc_hoy_19480316.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10g7nt0/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1vq759n","1948-03-17 (vol. 11, no. 65)","","","","ihc_hoy_19480317","Havana (Cuba)","vol. 11|~|no. 65","1948-03-17","1948-03-17","ihc_hoy_19480317.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vq759n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1qz6dnt","1948-03-18 (vol. 11, no. 66)","","","","ihc_hoy_19480318","Havana (Cuba)","vol. 11|~|no. 66","1948-03-18","1948-03-18","ihc_hoy_19480318.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qz6dnt/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1m94c9p","1948-03-19 (vol. 11, no. 67)","","","","ihc_hoy_19480319","Havana (Cuba)","vol. 11|~|no. 67","1948-03-19","1948-03-19","ihc_hoy_19480319.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1m94c9p/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gj3mnv","1948-03-20 (vol. 11, no. 68)","","","","ihc_hoy_19480320","Havana (Cuba)","vol. 11|~|no. 68","1948-03-20","1948-03-20","ihc_hoy_19480320.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gj3mnv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1bs2vts","1948-03-21 (vol. 11, no. 69)","","","","ihc_hoy_19480321","Havana (Cuba)","vol. 11|~|no. 69","1948-03-21","1948-03-21","ihc_hoy_19480321.pdf","spa","text","newspapers","21 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bs2vts/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1712435","1948-03-23 (vol. 11, no. 70)","","","","ihc_hoy_19480323","Havana (Cuba)","vol. 11|~|no. 70","1948-03-23","1948-03-23","ihc_hoy_19480323.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1712435/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1381cb0","1948-03-24 (vol. 11, no. 71)","","","","ihc_hoy_19480324","Havana (Cuba)","vol. 11|~|no. 71","1948-03-24","1948-03-24","ihc_hoy_19480324.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1381cb0/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1zh0vwr","1948-03-25 (vol. 11, no. 72)","","","","ihc_hoy_19480325","Havana (Cuba)","vol. 11|~|no. 72","1948-03-25","1948-03-25","ihc_hoy_19480325.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zh0vwr/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1tr047q","1948-03-26 (vol. 11, no. 73)","","","","ihc_hoy_19480326","Havana (Cuba)","vol. 11|~|no. 73","1948-03-26","1948-03-26","ihc_hoy_19480326.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tr047q/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1q282wm","1948-03-27 (vol. 11, no. 74)","","","","ihc_hoy_19480327","Havana (Cuba)","vol. 11|~|no. 74","1948-03-27","1948-03-27","ihc_hoy_19480327.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q282wm/manifest"
