"Object Type","File Name","Parent ARK","Item ARK","Title","Creator","Contributor","Publisher","local ID","Publisher.place","volume | issue","Date.creatd","Date.created (single)","File_name","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Note.content","Subject.topic","IIIF Manifest URL"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z15n0826","1938-05-26 (vol. 01, no. 10)","","","","ihc_hoy_19380526","Havana (Cuba)","vol. 01|~|no. 10","1938-05-26","1938-05-26","ihc_hoy_19380526.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15n0826/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z11v9h81","1938-05-27 (vol. 01, no. 11)","","","","ihc_hoy_19380527","Havana (Cuba)","vol. 01|~|no. 11","1938-05-27","1938-05-27","ihc_hoy_19380527.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11v9h81/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1x390rk","1938-05-28 (vol. 01, no. 12)","","","","ihc_hoy_19380528","Havana (Cuba)","vol. 01|~|no. 12","1938-05-28","1938-05-28","ihc_hoy_19380528.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x390rk/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1sb8818","1938-05-30 (vol. 01, no. 13)","","","","ihc_hoy_19380530","Havana (Cuba)","vol. 01|~|no. 13","1938-05-30","1938-05-30","ihc_hoy_19380530.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb8818/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1np66pd","1938-05-31 (vol. 01, no. 14)","","","","ihc_hoy_19380531","Havana (Cuba)","vol. 01|~|no. 14","1938-05-31","1938-05-31","ihc_hoy_19380531.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1np66pd/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1hx5g0j","1938-06-01 (vol. 01, no. 15)","","","","ihc_hoy_19380601","Havana (Cuba)","vol. 01|~|no. 15","1938-06-01","1938-06-01","ihc_hoy_19380601.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hx5g0j/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1d54q7p","1938-06-02 (vol. 01, no. 16)","","","","ihc_hoy_19380602","Havana (Cuba)","vol. 01|~|no. 16","1938-06-02","1938-06-02","ihc_hoy_19380602.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d54q7p/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z18d3zkv","1938-06-03 (vol. 01, no. 17)","","","","ihc_hoy_19380603","Havana (Cuba)","vol. 01|~|no. 17","1938-06-03","1938-06-03","ihc_hoy_19380603.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d3zkv/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z14n36vh","1938-06-04 (vol. 01, no. 18)","","","","ihc_hoy_19380604","Havana (Cuba)","vol. 01|~|no. 18","1938-06-04","1938-06-04","ihc_hoy_19380604.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n36vh/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z10w2g29","1938-06-06 (vol. 01, no. 19)","","","","ihc_hoy_19380606","Havana (Cuba)","vol. 01|~|no. 19","1938-06-06","1938-06-06","ihc_hoy_19380606.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10w2g29/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1w41znt","1938-06-07 (vol. 01, no. 20)","","","","ihc_hoy_19380607","Havana (Cuba)","vol. 01|~|no. 20","1938-06-07","1938-06-07","ihc_hoy_19380607.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w41znt/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1rf9xb8","1938-06-08 (vol. 01, no. 21)","","","","ihc_hoy_19380608","Havana (Cuba)","vol. 01|~|no. 21","1938-06-08","1938-06-08","ihc_hoy_19380608.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rf9xb8/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1mp95kg","1938-06-09 (vol. 01, no. 22)","","","","ihc_hoy_19380609","Havana (Cuba)","vol. 01|~|no. 22","1938-06-09","1938-06-09","ihc_hoy_19380609.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mp95kg/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1gx8dw6","1938-06-10 (vol. 01, no. 23)","","","","ihc_hoy_19380610","Havana (Cuba)","vol. 01|~|no. 23","1938-06-10","1938-06-10","ihc_hoy_19380610.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gx8dw6/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1c57p56","1938-06-11 (vol. 01, no. 24)","","","","ihc_hoy_19380611","Havana (Cuba)","vol. 01|~|no. 24","1938-06-11","1938-06-11","ihc_hoy_19380611.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1c57p56/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z17d6xgx","1938-06-13 (vol. 01, no. 25)","","","","ihc_hoy_19380613","Havana (Cuba)","vol. 01|~|no. 25","1938-06-13","1938-06-13","ihc_hoy_19380613.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17d6xgx/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z13n65pp","1938-06-14 (vol. 01, no. 26)","","","","ihc_hoy_19380614","Havana (Cuba)","vol. 01|~|no. 26","1938-06-14","1938-06-14","ihc_hoy_19380614.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13n65pp/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1zw5p7v","1938-06-15 (vol. 01, no. 27)","","","","ihc_hoy_19380615","Havana (Cuba)","vol. 01|~|no. 27","1938-06-15","1938-06-15","ihc_hoy_19380615.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zw5p7v/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1v73mw9","1938-06-16 (vol. 01, no. 28)","","","","ihc_hoy_19380616","Havana (Cuba)","vol. 01|~|no. 28","1938-06-16","1938-06-16","ihc_hoy_19380616.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v73mw9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1qg2w6f","1938-06-17 (vol. 01, no. 29)","","","","ihc_hoy_19380617","Havana (Cuba)","vol. 01|~|no. 29","1938-06-17","1938-06-17","ihc_hoy_19380617.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qg2w6f/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1kq24g3","1938-06-18 (vol. 01, no. 30)","","","","ihc_hoy_19380618","Havana (Cuba)","vol. 01|~|no. 30","1938-06-18","1938-06-18","ihc_hoy_19380618.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kq24g3/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1fz1cst","1938-06-20 (vol. 01, no. 31)","","","","ihc_hoy_19380620","Havana (Cuba)","vol. 01|~|no. 31","1938-06-20","1938-06-20","ihc_hoy_19380620.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fz1cst/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1b60n1c","1938-06-21 (vol. 01, no. 32)","","","","ihc_hoy_19380621","Havana (Cuba)","vol. 01|~|no. 32","1938-06-21","1938-06-21","ihc_hoy_19380621.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b60n1c/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z16d9w8n","1938-06-22 (vol. 01, no. 33)","","","","ihc_hoy_19380622","Havana (Cuba)","vol. 01|~|no. 33","1938-06-22","1938-06-22","ihc_hoy_19380622.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16d9w8n/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z12n94j9","1938-06-23 (vol. 01, no. 34)","","","","ihc_hoy_19380623","Havana (Cuba)","vol. 01|~|no. 34","1938-06-23","1938-06-23","ihc_hoy_19380623.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12n94j9/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1z07bf6","1938-06-24 (vol. 01, no. 35)","","","","ihc_hoy_19380624","Havana (Cuba)","vol. 01|~|no. 35","1938-06-24","1938-06-24","ihc_hoy_19380624.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z07bf6/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1t76ksc","1938-06-25 (vol. 01, no. 36)","","","","ihc_hoy_19380625","Havana (Cuba)","vol. 01|~|no. 36","1938-06-25","1938-06-25","ihc_hoy_19380625.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t76ksc/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1pg5v1m","1938-06-27 (vol. 01, no. 37)","","","","ihc_hoy_19380627","Havana (Cuba)","vol. 01|~|no. 37","1938-06-27","1938-06-27","ihc_hoy_19380627.pdf","spa","text","newspapers","10 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg5v1m/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1jq53bq","1938-06-28 (vol. 01, no. 38)","","","","ihc_hoy_19380628","Havana (Cuba)","vol. 01|~|no. 38","1938-06-28","1938-06-28","ihc_hoy_19380628.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq53bq/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1dz4bm0","1938-06-29 (vol. 01, no. 39)","","","","ihc_hoy_19380629","Havana (Cuba)","vol. 01|~|no. 39","1938-06-29","1938-06-29","ihc_hoy_19380629.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dz4bm0/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z1963ktp","1938-06-30 (vol. 01, no. 40)","","","","ihc_hoy_19380630","Havana (Cuba)","vol. 01|~|no. 40","1938-06-30","1938-06-30","ihc_hoy_19380630.pdf","spa","text","newspapers","13 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1963ktp/manifest"
"Work","","ark:/21198/z13r9ncm","ark:/21198/z15f2v58","1938-07-01 (vol. 01, no. 41)","","","","ihc_hoy_19380701","Havana (Cuba)","vol. 01|~|no. 41","1938-07-01","1938-07-01","ihc_hoy_19380701.pdf","spa","text","newspapers","12 pages; digitized microfilm","Instituto de Historia de Cuba","unknown","published","http://www.ihc.cu/, webmaster@ihc.cu","Microfilm was digitized by Instituto de Historia de Cuba. Physical microfilm is located at Biblioteca Nacional de Cuba José Martí.","Havana (Cuba)--newspapers|~|Cuba--Politics and government--newspapers","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f2v58/manifest"
